CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_String,RuleSegment,AvgBasketValue,AvgQtyPerInvoice,UniqueProducts,Tenure,PurchaseInterval,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Segment
16978,78,1,344.33,2,2,2,6,222,Hibernating,344.3299999999999,4.256410256410256,39,78,78.0,2,2,0,Need Attention
16979,4,6,1852.0,5,5,4,14,554,Champions,308.6666666666667,9.719101123595506,64,298,49.666666666666664,1,1,0,Champions
16980,255,2,1078.96,1,3,4,8,134,Others,539.4800000000001,9.057471264367816,71,291,145.5,0,0,0,At Risk (used to be loyal)
16982,61,1,384.06,3,2,2,7,322,Need Attention,384.06,8.272727272727273,22,61,61.0,2,2,0,Need Attention
16983,13,7,1931.25,5,5,4,14,554,Champions,275.89285714285717,9.317567567567568,112,370,52.857142857142854,1,1,0,Champions
16984,88,2,4481.35,2,3,5,10,235,Others,2240.675,5.953316953316953,354,130,65.0,1,1,-1,Champions
16985,17,10,5464.12,4,5,5,14,455,Champions,546.4119999999999,15.266666666666667,62,359,35.9,1,1,0,Champions
16986,30,2,1873.2,4,3,4,11,434,Others,936.6,346.6666666666667,3,30,15.0,2,0,-1,Need Attention
16987,3,7,1625.05,5,5,4,14,554,Champions,232.15000000000003,3.116279069767442,74,205,29.285714285714285,1,1,0,Champions
16988,5,1,126.12,5,2,1,8,521,New / Promising,126.12,6.142857142857143,7,5,5.0,2,2,-1,Need Attention
16989,7,6,1133.25,5,5,4,14,554,Champions,188.875,102.75,7,151,25.166666666666668,1,0,-1,Champions
16990,219,1,179.0,1,2,1,4,121,Hibernating,179.0,100.0,1,219,219.0,0,0,0,At Risk (used to be loyal)
16992,11,5,1614.31,5,4,4,13,544,Champions,322.86199999999997,9.24731182795699,84,285,57.0,1,1,0,Champions
16996,30,6,1456.96,4,5,4,13,454,Champions,242.8266666666667,14.702702702702704,13,353,58.833333333333336,1,0,0,Champions
16997,288,3,702.0,1,4,3,8,143,At Risk,234.0,30.0,7,326,108.66666666666667,0,0,0,At Risk (used to be loyal)
16998,150,4,295.0,2,4,2,8,242,At Risk,73.75,19.0,1,304,76.0,0,0,0,At Risk (used to be loyal)
16999,23,2,484.82,4,3,2,9,432,Others,242.41,12.782608695652174,21,74,37.0,2,1,0,Need Attention
17001,1,11,3989.57,5,5,5,15,555,Champions,362.6881818181818,12.804733727810651,75,359,32.63636363636363,1,1,0,Champions
17002,86,3,1493.73,2,4,4,10,244,At Risk,497.9100000000001,13.857142857142858,41,291,97.0,1,0,0,Champions
17004,46,2,1412.94,3,3,4,10,334,Need Attention,706.4700000000001,18.613636363636363,38,93,46.5,2,1,0,Need Attention
17006,5,4,781.78,5,4,3,12,543,Loyal,195.445,6.181818181818182,37,76,19.0,2,1,0,Need Attention
17007,51,6,889.9300000000001,3,5,3,11,353,Loyal,148.32166666666663,11.48076923076923,50,357,59.5,1,1,0,Champions
17010,18,1,195.36,4,2,1,7,421,New / Promising,195.36,10.727272727272727,11,18,18.0,2,2,0,Need Attention
17011,30,1,270.9,4,2,2,8,422,New / Promising,270.9,12.4,15,30,30.0,2,2,0,Need Attention
17014,8,3,586.33,5,4,3,12,543,Loyal,195.4433333333333,3.310810810810811,63,67,22.333333333333332,2,1,0,Need Attention
17015,29,3,1842.56,4,4,4,12,444,Champions,614.1866666666666,9.129032258064516,182,185,61.666666666666664,1,1,0,Champions
17017,3,20,8694.26,5,5,5,15,555,Champions,434.713,26.48015873015873,88,373,18.65,1,1,0,Champions
17018,41,2,920.1,3,3,3,9,333,Need Attention,460.05,11.0,15,326,163.0,0,0,0,At Risk (used to be loyal)
17019,11,4,1272.61,5,4,4,13,544,Champions,318.15250000000003,3.534188034188034,166,368,92.0,1,1,0,Champions
17022,31,1,71.0,4,2,1,7,421,New / Promising,71.0,15.428571428571429,7,31,31.0,2,2,0,Need Attention
17024,45,3,95.85,3,4,1,8,341,Loyal,31.95,23.0,2,158,52.666666666666664,0,0,-1,At Risk (used to be loyal)
17025,61,3,357.77,3,4,2,9,342,Loyal,119.25666666666666,26.11111111111111,8,373,124.33333333333333,0,0,0,At Risk (used to be loyal)
17026,185,2,154.82999999999998,1,3,1,5,131,Others,77.41499999999999,24.25,4,370,185.0,0,0,0,At Risk (used to be loyal)
17027,79,6,890.29,2,5,3,10,253,At Risk,148.3816666666667,2.7516339869281046,110,317,52.833333333333336,1,0,0,Champions
17029,111,2,716.0,2,3,3,8,233,Others,358.0,200.0,1,237,118.5,0,0,-1,At Risk (used to be loyal)
17030,64,1,146.87,3,2,1,6,321,Need Attention,146.87000000000003,13.272727272727273,11,64,64.0,2,2,0,Need Attention
17031,12,2,380.35,5,3,2,10,532,Others,190.175,10.681818181818182,19,155,77.5,2,0,0,Need Attention
17033,86,3,1030.14,2,4,4,10,244,At Risk,343.38000000000005,26.785714285714285,24,359,119.66666666666667,0,0,0,At Risk (used to be loyal)
17034,16,3,745.52,4,4,3,11,443,Loyal,248.5066666666667,13.666666666666666,28,288,96.0,0,0,0,At Risk (used to be loyal)
17035,246,2,433.53000000000003,1,3,2,6,132,Others,216.765,8.178571428571429,27,312,156.0,0,0,0,At Risk (used to be loyal)
17037,88,1,1267.32,2,2,4,8,224,Others,1267.32,8.746666666666666,75,88,88.0,2,2,0,Need Attention
17038,30,1,112.4,4,2,1,7,421,New / Promising,112.40000000000002,1.2727272727272727,22,30,30.0,2,2,0,Need Attention
17040,138,1,449.73,2,2,2,6,222,Hibernating,449.72999999999996,12.066666666666666,15,138,138.0,0,2,0,At Risk (used to be loyal)
17041,27,3,1081.57,4,4,4,12,444,Champions,360.5233333333333,13.585714285714285,59,361,120.33333333333333,1,0,0,Champions
17042,3,5,1044.3799999999999,5,4,4,13,544,Champions,208.87600000000003,10.142857142857142,74,247,49.4,1,1,0,Champions
17043,32,4,1735.18,4,4,4,12,444,Champions,433.795,9.784313725490197,100,266,66.5,1,0,0,Champions
17044,25,1,948.48,4,2,4,10,424,New / Promising,948.48,84.0,6,25,25.0,2,0,-1,Need Attention
17045,113,3,339.44,2,4,2,8,242,At Risk,113.14666666666665,4.818181818181818,20,248,82.66666666666667,0,0,0,At Risk (used to be loyal)
17046,157,1,642.02,2,2,3,7,223,Others,642.0199999999999,23.181818181818183,22,157,157.0,0,0,0,At Risk (used to be loyal)
17047,85,3,1100.9,2,4,4,10,244,At Risk,366.96666666666664,8.2,59,205,68.33333333333333,1,0,0,Champions
17048,118,3,925.35,2,4,3,9,243,At Risk,308.45,11.279069767441861,41,331,110.33333333333333,0,0,0,At Risk (used to be loyal)
17049,3,9,5659.9800000000005,5,5,5,15,555,Champions,628.8866666666667,8.415094339622641,201,276,30.666666666666668,1,1,0,Champions
17050,96,6,3228.84,2,5,5,12,255,At Risk,538.14,5.1075949367088604,169,300,50.0,1,1,0,Champions
17051,194,1,247.14000000000001,1,2,1,4,121,Hibernating,247.14,4.27906976744186,40,194,194.0,0,0,0,At Risk (used to be loyal)
17052,28,1,413.75,4,2,2,8,422,New / Promising,413.74999999999994,2.8369565217391304,72,28,28.0,2,2,0,Need Attention
17053,131,1,498.48,2,2,3,7,223,Others,498.47999999999996,9.384615384615385,13,131,131.0,0,2,0,At Risk (used to be loyal)
17054,28,5,1356.33,4,4,4,12,444,Champions,271.266,9.686746987951807,64,245,49.0,1,1,0,Champions
17058,82,3,1179.89,2,4,4,10,244,At Risk,393.2966666666666,9.548387096774194,51,240,80.0,1,0,0,Champions
17059,30,5,3095.04,4,4,5,13,445,Champions,619.008,3.5949612403100777,292,370,74.0,1,1,0,Champions
17060,266,1,234.24,1,2,1,4,121,Hibernating,234.24,43.2,5,266,266.0,0,0,0,At Risk (used to be loyal)
17061,74,11,5232.2300000000005,2,5,5,12,255,At Risk,475.6572727272727,15.414141414141413,57,232,21.09090909090909,1,1,0,Champions
17062,314,4,538.37,1,4,3,8,143,At Risk,134.5925,6.142857142857143,52,370,92.5,0,0,0,At Risk (used to be loyal)
17063,21,7,1461.14,4,5,4,13,454,Champions,208.73428571428573,9.871794871794872,66,289,41.285714285714285,1,1,0,Champions
17064,59,3,859.35,3,4,3,10,343,Loyal,286.45,5.129032258064516,53,327,109.0,0,0,0,At Risk (used to be loyal)
17068,12,21,4552.14,5,5,5,15,555,Champions,216.7685714285714,7.3108108108108105,116,368,17.523809523809526,1,1,0,Champions
17069,28,9,2709.7000000000003,4,5,5,14,455,Champions,301.0777777777778,10.531468531468532,111,373,41.44444444444444,1,1,0,Champions
17070,114,1,312.14,2,2,2,6,222,Hibernating,312.14,2.078125,62,114,114.0,0,0,0,At Risk (used to be loyal)
17071,28,9,2429.03,4,5,5,14,455,Champions,269.89222222222224,8.55,102,310,34.44444444444444,1,1,0,Champions
17073,18,4,1446.09,4,4,4,12,444,Champions,361.52250000000004,4.362068965517241,142,109,27.25,1,1,0,Champions
17075,18,4,834.12,4,4,3,11,443,Loyal,208.52999999999997,3.792207792207792,62,317,79.25,1,1,0,Champions
17076,36,3,841.0799999999999,3,4,3,10,343,Loyal,280.35999999999996,11.8,17,365,121.66666666666667,0,0,0,At Risk (used to be loyal)
17078,36,2,378.2,3,3,2,8,332,Need Attention,189.10000000000002,28.142857142857142,28,36,18.0,2,2,0,Need Attention
17079,78,1,118.80000000000001,2,2,1,5,221,Hibernating,118.80000000000001,12.0,2,78,78.0,0,0,0,At Risk (used to be loyal)
17080,22,2,287.62,4,3,2,9,432,Others,143.81,20.75,8,270,135.0,0,0,0,At Risk (used to be loyal)
17081,25,2,290.16,4,3,2,9,432,Others,145.07999999999998,1.21875,55,46,23.0,2,2,0,Need Attention
17082,33,2,2003.85,4,3,4,11,434,Others,1001.925,12.950617283950617,75,318,159.0,1,1,0,Champions
17083,109,3,1405.78,2,4,4,10,244,At Risk,468.5933333333333,14.846153846153847,24,304,101.33333333333333,0,0,0,At Risk (used to be loyal)
17084,35,2,2949.75,3,3,5,11,335,Need Attention,1474.875,11.209876543209877,146,35,17.5,2,0,-1,Need Attention
17085,123,5,1566.65,2,4,4,10,244,At Risk,313.33000000000004,4.2032085561497325,115,363,72.6,1,0,0,Champions
17086,7,6,2050.08,5,5,4,14,554,Champions,341.68,19.364583333333332,76,64,10.666666666666666,1,1,0,Champions
17088,28,4,1991.01,4,4,4,12,444,Champions,497.75250000000005,7.547826086956522,96,254,63.5,1,0,0,Champions
17090,4,7,2043.95,5,5,4,14,554,Champions,291.9928571428572,14.619047619047619,45,354,50.57142857142857,1,1,0,Champions
17091,3,9,3827.76,5,5,5,15,555,Champions,425.30666666666673,8.953846153846154,119,368,40.888888888888886,1,1,0,Champions
17092,50,4,1777.78,3,4,4,11,344,Loyal,444.44500000000005,9.048,99,277,69.25,1,0,0,Champions
17094,322,1,302.0,1,2,2,5,122,Hibernating,301.99999999999994,10.857142857142858,14,322,322.0,0,0,0,At Risk (used to be loyal)
17095,23,3,1324.16,4,4,4,12,444,Champions,441.3866666666666,8.35135135135135,69,335,111.66666666666667,1,0,0,Champions
17096,15,4,1022.13,4,4,4,12,444,Champions,255.53249999999997,7.0625,46,262,65.5,1,1,0,Champions
17097,2,8,954.42,5,5,4,14,554,Champions,119.3025,2.175355450236967,153,365,45.625,1,1,0,Champions
17100,18,2,971.74,4,3,4,11,434,Others,485.87,12.307692307692308,65,18,9.0,2,2,0,Need Attention
17101,10,4,1621.73,5,4,4,13,544,Champions,405.4325,19.404761904761905,28,178,44.5,1,0,0,Champions
17102,262,1,25.5,1,2,1,4,121,Hibernating,25.5,2.0,1,262,262.0,0,0,0,At Risk (used to be loyal)
17105,159,2,665.78,2,3,3,8,233,Others,332.88999999999993,7.7,80,306,153.0,0,0,0,At Risk (used to be loyal)
17107,33,6,10815.43,4,5,5,14,455,Champions,1802.5716666666667,11.57177033492823,269,278,46.333333333333336,1,1,0,Champions
17109,29,6,885.04,4,5,3,12,453,Loyal,147.5066666666667,5.034188034188034,107,232,38.666666666666664,1,0,0,Champions
17110,165,1,163.29999999999998,2,2,1,5,221,Hibernating,163.3,4.166666666666667,12,165,165.0,0,0,0,At Risk (used to be loyal)
17111,47,1,248.61,3,2,1,6,321,Need Attention,248.60999999999996,10.066666666666666,29,47,47.0,2,2,0,Need Attention
17114,6,8,808.62,5,5,3,13,553,Loyal,101.0775,1.7244094488188977,85,335,41.875,1,1,0,Champions
17115,8,3,837.5,5,4,3,12,543,Loyal,279.1666666666666,9.538461538461538,33,233,77.66666666666667,1,0,0,Champions
17117,288,1,116.19999999999999,1,2,1,4,121,Hibernating,116.19999999999999,7.555555555555555,9,288,288.0,0,0,0,At Risk (used to be loyal)
17118,318,1,157.02,1,2,1,4,121,Hibernating,157.02,15.4,10,318,318.0,0,0,0,At Risk (used to be loyal)
17119,3,2,606.91,5,3,3,11,533,Others,303.455,9.542857142857143,35,60,30.0,2,2,0,Need Attention
17120,233,1,307.46,1,2,2,5,122,Hibernating,307.46000000000004,6.666666666666667,18,233,233.0,0,0,0,At Risk (used to be loyal)
17122,119,1,138.32,2,2,1,5,221,Hibernating,138.32,11.428571428571429,7,119,119.0,0,2,0,At Risk (used to be loyal)
17123,162,1,345.29999999999995,2,2,2,6,222,Hibernating,345.29999999999995,27.333333333333332,9,162,162.0,0,0,0,At Risk (used to be loyal)
17124,185,1,298.89,1,2,2,5,122,Hibernating,298.89,4.0625,31,185,185.0,0,0,0,At Risk (used to be loyal)
17125,50,1,259.35,3,2,2,7,322,Need Attention,259.35,7.275,34,50,50.0,2,2,0,Need Attention
17126,152,5,1004.75,2,4,4,10,244,At Risk,200.95,3.046153846153846,187,363,72.6,1,0,0,Champions
17128,335,1,157.09,1,2,1,4,121,Hibernating,157.08999999999997,5.428571428571429,14,335,335.0,0,0,0,At Risk (used to be loyal)
17131,5,5,2463.17,5,4,5,14,545,Champions,492.634,7.335820895522388,78,76,15.2,1,1,0,Champions
17133,16,7,4892.240000000001,4,5,5,14,455,Champions,698.8914285714287,101.11111111111111,13,266,38.0,1,0,0,Champions
17134,107,2,425.0,2,3,2,7,232,Others,212.5,4.25,21,265,132.5,0,0,0,At Risk (used to be loyal)
17135,16,7,1139.73,4,5,4,13,454,Champions,162.81857142857143,23.53846153846154,34,372,53.142857142857146,1,1,0,Champions
17138,276,1,380.5,1,2,2,5,122,Hibernating,380.5,5.25,24,276,276.0,0,0,0,At Risk (used to be loyal)
17139,16,12,10668.47,4,5,5,14,455,Champions,889.0391666666668,10.841004184100418,309,289,24.083333333333332,1,1,0,Champions
17140,247,1,465.32,1,2,2,5,122,Hibernating,465.32,15.1,16,247,247.0,0,0,0,At Risk (used to be loyal)
17142,239,1,579.0,1,2,3,6,123,Others,578.9999999999999,5.4,15,239,239.0,0,0,0,At Risk (used to be loyal)
17144,1,2,984.57,5,3,4,12,534,Others,492.28499999999997,10.0625,42,85,42.5,2,2,0,Need Attention
17146,106,3,749.78,2,4,3,9,243,At Risk,249.92666666666665,6.057142857142857,33,359,119.66666666666667,0,0,0,At Risk (used to be loyal)
17147,23,4,1714.59,4,4,4,12,444,Champions,428.6475,10.88888888888889,68,312,78.0,1,0,0,Champions
17148,52,1,124.88,3,2,1,6,321,Need Attention,124.88,9.11111111111111,9,52,52.0,2,2,0,Need Attention
17152,195,3,1689.5,1,4,4,9,144,At Risk,563.1666666666666,36.92857142857143,9,263,87.66666666666667,0,0,0,At Risk (used to be loyal)
17153,24,1,213.78,4,2,1,7,421,New / Promising,213.77999999999997,7.428571428571429,14,24,24.0,2,2,0,Need Attention
17154,75,1,329.34,2,2,2,6,222,Hibernating,329.34,21.304347826086957,23,75,75.0,2,2,0,Need Attention
17155,18,2,251.70000000000002,4,3,2,9,432,Others,125.84999999999997,12.1,19,178,89.0,0,0,0,At Risk (used to be loyal)
17157,8,2,319.0,5,3,2,10,532,Others,159.5,13.23076923076923,11,176,88.0,0,0,0,At Risk (used to be loyal)
17158,32,3,1266.97,4,4,4,12,444,Champions,422.3233333333333,11.611940298507463,53,360,120.0,1,0,0,Champions
17159,22,3,1538.88,4,4,4,12,444,Champions,512.96,11.0,96,172,57.333333333333336,1,1,0,Champions
17160,31,6,3518.03,4,5,5,14,455,Champions,586.3383333333333,12.471615720524017,111,242,40.333333333333336,1,1,0,Champions
17162,29,10,1715.46,4,5,4,13,454,Champions,171.546,9.625,81,306,30.6,1,1,0,Champions
17163,22,2,293.1,4,3,2,9,432,Others,146.55,13.2,3,78,39.0,2,2,0,Need Attention
17164,33,7,2467.35,4,5,5,14,455,Champions,352.4785714285714,10.42361111111111,92,273,39.0,1,1,0,Champions
17165,284,1,158.68,1,2,1,4,121,Hibernating,158.68,10.0,10,284,284.0,0,0,0,At Risk (used to be loyal)
17166,39,2,206.34,3,3,1,7,331,Need Attention,103.16999999999999,6.5,11,204,102.0,0,0,0,At Risk (used to be loyal)
17169,58,2,835.78,3,3,3,9,333,Need Attention,417.8900000000001,9.74074074074074,51,183,91.5,0,0,0,At Risk (used to be loyal)
17171,289,1,224.91,1,2,1,4,121,Hibernating,224.91,11.5625,16,289,289.0,0,0,0,At Risk (used to be loyal)
17172,79,1,317.76,2,2,2,6,222,Hibernating,317.76,32.0,15,79,79.0,0,2,0,At Risk (used to be loyal)
17173,5,8,3766.6,5,5,5,15,555,Champions,470.82499999999993,13.046511627906977,36,131,16.375,1,1,0,Champions
17174,218,1,59.9,1,2,1,4,121,Hibernating,59.9,10.25,4,218,218.0,0,0,0,At Risk (used to be loyal)
17175,44,4,1443.69,3,4,4,11,344,Loyal,360.9225,13.746031746031745,42,296,74.0,1,0,0,Champions
17176,202,1,306.13,1,2,2,5,122,Hibernating,306.13,11.333333333333334,15,202,202.0,0,0,0,At Risk (used to be loyal)
17179,178,3,711.79,2,4,3,9,243,At Risk,237.26333333333332,3.625,56,361,120.33333333333333,0,0,0,At Risk (used to be loyal)
17180,56,4,796.03,3,4,3,10,343,Loyal,199.0075,5.3359375,91,316,79.0,1,0,0,Champions
17181,57,2,239.92000000000002,3,3,1,7,331,Need Attention,119.95999999999998,10.478260869565217,23,374,187.0,0,0,0,At Risk (used to be loyal)
17183,8,6,3347.31,5,5,5,15,555,Champions,557.885,17.753424657534246,42,105,17.5,1,1,0,Champions
17186,47,2,144.0,3,3,1,7,331,Need Attention,72.0,100.0,1,60,30.0,2,0,-1,Need Attention
17187,227,1,203.95,1,2,1,4,121,Hibernating,203.95,14.4,10,227,227.0,0,0,0,At Risk (used to be loyal)
17188,11,7,2474.23,5,5,5,15,555,Champions,353.4614285714286,15.80952380952381,71,362,51.714285714285715,1,1,0,Champions
17189,106,2,384.40000000000003,2,3,2,7,232,Others,192.20000000000002,3.721311475409836,52,359,179.5,0,0,0,At Risk (used to be loyal)
17190,59,2,444.74,3,3,2,8,332,Need Attention,222.37,8.473684210526315,19,207,103.5,0,0,0,At Risk (used to be loyal)
17191,28,7,2095.13,4,5,5,14,455,Champions,299.30428571428575,4.924050632911392,163,368,52.57142857142857,1,1,0,Champions
17193,36,7,1699.3000000000002,3,5,4,12,354,Loyal,242.7571428571429,39.1875,17,177,25.285714285714285,1,0,0,Champions
17194,274,2,262.62,1,3,2,6,132,Others,131.31,4.103448275862069,26,361,180.5,0,0,0,At Risk (used to be loyal)
17197,30,1,1013.01,4,2,4,10,424,New / Promising,1013.01,6.586206896551724,29,30,30.0,2,2,0,Need Attention
17198,24,3,692.22,4,4,3,11,443,Loyal,230.73999999999998,3.71875,89,371,123.66666666666667,1,0,0,Champions
17201,54,1,342.63,3,2,2,7,322,Need Attention,342.63,6.7,38,54,54.0,2,2,0,Need Attention
17203,36,6,3563.85,3,5,5,13,355,Loyal,593.9749999999999,18.75,116,60,10.0,1,1,0,Champions
17204,175,4,1564.56,2,4,4,10,244,At Risk,391.14,11.333333333333334,44,264,66.0,1,0,0,Champions
17205,54,1,384.08,3,2,2,7,322,Need Attention,384.08,68.0,13,54,54.0,2,2,0,Need Attention
17206,53,1,204.24,3,2,1,6,321,Need Attention,204.24,10.857142857142858,7,53,53.0,2,2,0,Need Attention
17211,27,8,2317.2200000000003,4,5,5,14,455,Champions,289.65250000000003,6.270142180094787,150,370,46.25,1,1,0,Champions
17212,253,1,226.85,1,2,1,4,121,Hibernating,226.85,36.75,4,253,253.0,0,0,0,At Risk (used to be loyal)
17213,40,7,2781.23,3,5,5,13,355,Loyal,397.3185714285715,7.490445859872612,85,366,52.285714285714285,1,1,0,Champions
17214,60,6,1069.1200000000001,3,5,4,12,354,Loyal,178.1866666666667,2.679611650485437,79,359,59.833333333333336,1,0,0,Champions
17217,234,1,113.5,1,2,1,4,121,Hibernating,113.49999999999999,2.6666666666666665,9,234,234.0,0,0,0,At Risk (used to be loyal)
17218,4,10,1960.72,5,5,4,14,554,Champions,196.07199999999997,3.4963503649635035,146,368,36.8,1,1,0,Champions
17219,32,1,114.23,4,2,1,7,421,New / Promising,114.23,3.56,24,32,32.0,2,2,0,Need Attention
17220,24,14,3198.25,4,5,5,14,455,Champions,228.44642857142858,4.036016949152542,303,364,26.0,1,1,0,Champions
17221,7,2,335.13,5,3,2,10,532,Others,167.56500000000003,4.571428571428571,59,36,18.0,2,2,0,Need Attention
17222,65,1,354.15,3,2,2,7,322,Need Attention,354.15,4.571428571428571,27,65,65.0,2,2,0,Need Attention
17223,310,2,426.79,1,3,2,6,132,Others,213.395,2.2857142857142856,43,368,184.0,0,0,0,At Risk (used to be loyal)
17226,309,1,393.49,1,2,2,5,122,Hibernating,393.48999999999995,19.333333333333332,21,309,309.0,0,0,0,At Risk (used to be loyal)
17227,19,6,939.32,4,5,3,12,453,Loyal,156.5533333333333,15.76595744680851,28,369,61.5,1,1,0,Champions
17228,16,8,1906.09,4,5,4,13,454,Champions,238.26125,7.365384615384615,140,372,46.5,1,1,0,Champions
17229,96,2,318.76,2,3,2,7,232,Others,159.38000000000002,3.9361702127659575,39,143,71.5,0,0,0,At Risk (used to be loyal)
17230,264,8,3638.41,1,5,5,11,155,At Risk,454.80125,23.92753623188406,51,360,45.0,1,0,0,Champions
17231,12,10,3174.32,5,5,5,15,555,Champions,317.432,3.21996303142329,292,361,36.1,1,1,0,Champions
17232,3,2,421.52,5,3,2,10,532,Others,210.76,5.638888888888889,30,15,7.5,2,2,0,Need Attention
17233,35,1,190.88,3,2,1,6,321,Need Attention,190.88,5.24,25,35,35.0,2,2,0,Need Attention
17234,183,1,149.89000000000001,1,2,1,4,121,Hibernating,149.89,3.9285714285714284,14,183,183.0,0,0,0,At Risk (used to be loyal)
17235,25,2,550.06,4,3,3,10,433,Others,275.0300000000001,7.724137931034483,24,372,186.0,0,0,0,At Risk (used to be loyal)
17236,13,6,916.13,5,5,3,13,553,Loyal,152.68833333333336,4.514285714285714,88,363,60.5,1,1,0,Champions
17237,11,2,314.69,5,3,2,10,532,Others,157.345,5.526315789473684,18,22,11.0,2,2,0,Need Attention
17238,3,17,3744.65,5,5,5,15,555,Champions,220.2735294117647,3.2190812720848054,297,371,21.823529411764707,1,1,0,Champions
17239,313,1,382.5,1,2,2,5,122,Hibernating,382.50000000000006,10.0,15,313,313.0,0,0,0,At Risk (used to be loyal)
17242,108,2,1135.04,2,3,4,9,234,Others,567.52,15.275,30,180,90.0,0,0,0,At Risk (used to be loyal)
17243,1,26,8676.85,5,5,5,15,555,Champions,333.72499999999997,8.425,180,370,14.23076923076923,1,1,0,Champions
17244,53,1,954.9,3,2,4,9,324,Need Attention,954.9,19.870967741935484,31,53,53.0,2,2,0,Need Attention
17245,205,1,171.45,1,2,1,4,121,Hibernating,171.45,8.333333333333334,9,205,205.0,0,0,0,At Risk (used to be loyal)
17247,15,1,282.19,4,2,2,8,422,New / Promising,282.19,1.9272727272727272,53,15,15.0,2,2,0,Need Attention
17248,120,1,318.65,2,2,2,6,222,Hibernating,318.65000000000003,3.0869565217391304,68,120,120.0,0,0,0,At Risk (used to be loyal)
